32.6,51.3,66.1,0.283,0.0042
32.6,48.7,56.2,0.29,0.0032
32.6,47,44.8,0.301,0.0024
32.6,46.6,32.7,0.315,0.0011
32.6,47.6,20.7,0.324,0
32.6,49.8,9.9,0.329,0
32.6,52.7,0.7,0.329,0.0007
32.6,56,353.1,0.325,0.0013
32.6,59.4,347,0.318,0.0009
32.6,62.6,342,0.316,0.0022
32.6,65.7,337.9,0.313,0.0031
31.6,60,106.8,0.211,0.0085
31.6,55.8,103.2,0.219,0.0081
31.6,51,98.4,0.218,0.007
31.6,45.9,91.8,0.225,0.0057
31.6,40.5,82.6,0.233,0.0052
31.6,35.6,69.7,0.249,0.0032
31.6,32.3,52.3,0.266,0.002
31.6,31.9,32.3,0.288,0.0007
31.6,34.5,13.9,0.324,0.0006
31.6,39.1,359.7,0.327,0.0001
31.6,44.5,349.6,0.306,0.0011
31.6,49.8,342.4,0.295,0.0014
31.6,54.7,337.1,0.281,0.0024
31.6,59.1,333.2,0.277,0.0026
42.8,58.1,52.5,0.302,0.0086
42.8,53.4,56,0.283,0.0075
42.8,47.9,60.8,0.275,0.0076
42.8,41.9,67.8,0.266,0.007
42.8,35.6,78.1,0.25,0.0072
42.8,30,94,0.233,0.0078
42.8,26.9,116.4,0.219,0.0092
42.8,27.9,140.8,0.216,0.0112
42.8,32.4,160.3,0.209,0.0133
42.8,38.5,173.3,0.209,0.0184
42.8,50.6,187.6,0.218,0.0209
42.8,55.7,191.7,0.219,0.021
42.8,60.1,194.8,0.223,0.0251
38.2,55.7,30.4,0.282,0.0034
38.2,50.2,28.2,0.288,0.0022
38.2,43.8,24.9,0.28,0.0011
38.2,36.3,19.7,0.29,0.0007
38.2,28,10.5,0.282,0
38.2,19.9,351.8,0.251,0.0002
38.2,15.8,314.9,0.224,0.0023
38.2,19.4,276.7,0.203,0.0047
38.2,27.3,256.7,0.206,0.0073
38.2,35.6,247,0.195,0.0097
38.2,43.2,241.5,0.189,0.0125
38.2,49.7,238.1,0.185,0.0144
38.2,55.3,235.8,0.186,0.0167
33.8,62.1,103.4,0.216,0.0077
33.8,58.4,99.4,0.219,0.0073
33.8,54.4,94.3,0.227,0.0063
33.8,50.1,87.6,0.232,0.0049
33.8,45.9,78.9,0.238,0.0045
33.8,42.1,67.7,0.245,0.0034
33.8,39.6,53.8,0.258,0.0026
33.8,38.9,38.3,0.269,0.0015
33.8,40.4,23.3,0.288,0.0001
33.8,43.6,10.4,0.296,0.0004
33.8,47.6,0.1,0.292,0.0006
33.8,52,352.3,0.283,0.0017
33.8,56.2,346.3,0.274,0.001
33.8,60.1,341.6,0.272,0.0022
60.7,54.7,21.2,0.413,0.0009
60.7,48.9,19.8,0.387,0.0002
60.7,42.1,17.7,0.35,0.0004
60.7,33.9,14.3,0.31,0.0009
60.7,24.6,7.6,0.279,0.0025
60.7,14.7,350.5,0.252,0.005
60.7,9.2,295.4,0.231,0.0067
60.7,15.5,244.3,0.225,0.0094
60.7,25.3,228.7,0.212,0.0113
60.7,34.6,222.5,0.218,0.0129
60.7,42.6,219.2,0.219,0.0152
60.7,49.4,217.1,0.221,0.0164
60.7,55,215.8,0.223,0.0169
44.8,57.2,18,0.386,0.0014
44.8,52.2,14.5,0.378,0.0006
44.8,46.6,9.6,0.381,0.0005
44.8,40.4,2.4,0.379,0.0016
44.8,34,351.3,0.336,0.0006
44.8,28.6,334.2,0.297,0.0015
44.8,26.1,310.6,0.277,0.0035
44.8,28,286.3,0.26,0.0063
44.8,33.1,268,0.249,0.0087
44.8,39.4,256.2,0.256,0.0107
44.8,45.6,248.5,0.254,0.0133
44.8,51.3,243.3,0.256,0.0155
44.8,56.4,239.6,0.263,0.0178
43.3,63.5,9.8,0.323,0.0012
43.3,60.2,5.4,0.316,0.0001
43.3,56.7,359.9,0.328,0.001
43.3,53.1,353,0.325,0.0005
43.3,49.7,344.4,0.316,0.0002
43.3,46.9,333.9,0.298,0.0015
43.3,45.2,321.8,0.27,0.0022
43.3,45,308.9,0.257,0.0051
43.3,46.3,296.5,0.244,0.0069
43.3,48.9,285.5,0.23,0.0091
43.3,52.1,276.4,0.222,0.0109
43.3,55.7,269.1,0.222,0.0141
43.3,59.3,263.2,0.222,0.0158
43.3,62.6,258.6,0.218,0.0179
58.3,55.8,29.3,0.5,0.0025
58.3,50.2,29.5,0.457,0.0024
58.3,43.5,29.8,0.427,0.0033
58.3,35.5,30.2,0.392,0.003
58.3,25.9,31,0.355,0.0039
58.3,14.8,33,0.317,0.0046
58.3,2.9,52,0.298,0.0056
58.3,9.7,201.9,0.279,0.0089
58.3,21.2,205.7,0.279,0.0112
58.3,31.4,206.9,0.288,0.014
58.3,40.1,207.4,0.298,0.0157
58.3,47.4,207.7,0.3,0.0169
58.3,53.4,208,0.315,0.019
58.3,58.5,208.1,0.326,0.0213
56.9,60.4,52.3,0.405,0.0054
56.9,56.3,56.5,0.391,0.0046
56.9,51.7,61.9,0.363,0.0052
56.9,46.9,69.1,0.335,0.0052
56.9,42,79,0.327,0.0057
56.9,37.9,92.2,0.296,0.0061
56.9,35.5,108.7,0.287,0.0068
56.9,35.7,126.6,0.265,0.0083
56.9,38.4,142.7,0.25,0.0095
56.9,42.6,155.4,0.272,0.0105
56.9,47.5,164.8,0.272,0.0116
34,58.3,49,0.193,0.0048
34,53.3,50.3,0.192,0.004
34,47.2,52,0.194,0.0035
34,40,54.7,0.195,0.0031
34,31.5,59.1,0.186,0.0026
34,21.9,68,0.178,0.0032
34,12.6,92.6,0.169,0.003
34,10.5,156.3,0.158,0.0037
34,18.7,192.9,0.147,0.005
34,28.5,204.8,0.138,0.0067
34,37.4,210.2,0.13,0.0079
34,45,213.3,0.124,0.0088
34,51.4,215.3,0.122,0.0096
34,56.8,216.7,0.12,0.0105
19.1,66.6,163.9,0.25,0.0143
19.1,63.8,167.8,0.258,0.0141
19.1,60.8,172.6,0.27,0.0141
19.1,57.7,178.4,0.27,0.0133
19.1,54.8,185.4,0.28,0.0126
19.1,55.5,253.9,0.28,0.0097
19.1,58.6,260.7,0.281,0.0095
19.1,61.7,266.2,0.28,0.0102
19.1,64.6,270.8,0.274,0.0096
21.9,60.8,160.1,0.273,0.0124
21.9,57,164.3,0.276,0.0121
21.9,52.8,169.8,0.281,0.0113
21.9,48.5,176.9,0.285,0.0106
21.9,44.3,186.3,0.289,0.01
21.9,40.8,198.4,0.286,0.0094
21.9,38.7,213,0.293,0.008
21.9,38.8,228.6,0.3,0.0076
21.9,41,243.1,0.292,0.0073
21.9,44.5,255.1,0.295,0.0066
21.9,48.8,264.4,0.298,0.0073
21.9,53.2,271.5,0.296,0.007
21.9,57.4,276.8,0.295,0.0067
21.9,61.2,281,0.292,0.0064
22.8,63,166.4,0.244,0.0105
22.8,59.6,170.5,0.247,0.0108
22.8,55.9,175.6,0.248,0.0089
22.8,52,182.1,0.253,0.0104
22.8,48.3,190.4,0.254,0.0094
22.8,45,200.8,0.26,0.0089
22.8,42.7,213.3,0.258,0.0077
22.8,42.1,227,0.266,0.0068
22.8,43.2,240.6,0.26,0.0059
22.8,45.9,252.6,0.263,0.0062
22.8,49.4,262.4,0.27,0.0058
22.8,53.3,270.2,0.271,0.006
22.8,57.1,276.3,0.27,0.0065
22.8,60.8,281.1,0.267,0.0066
22.8,64.2,284.9,0.266,0.0076
35.2,63.6,66.9,0.268,0.0095
35.2,60.3,71.5,0.261,0.0096
35.2,56.8,77.2,0.256,0.0095
35.2,53.2,84.3,0.253,0.0091
35.2,49.8,93.1,0.245,0.0096
35.2,47.1,103.7,0.232,0.01
35.2,45.4,116,0.23,0.0103
35.2,45.2,129.1,0.225,0.0117
35.2,46.5,141.6,0.221,0.0126
35.2,49.1,152.8,0.215,0.014
35.2,52.3,162,0.219,0.0149
35.2,55.9,169.5,0.219,0.0163
35.2,59.4,175.5,0.22,0.0171
35.2,62.8,180.3,0.221,0.0178
32.8,55.8,49.6,0.278,0.004
32.8,50.2,50.7,0.281,0.0043
32.8,43.5,52.3,0.278,0.0031
32.8,35.5,54.8,0.276,0.0023
32.8,26,59.4,0.268,0.0021
32.8,15.6,70.7,0.254,0.0022
32.8,7.1,119.9,0.242,0.003
32.8,12.5,192.2,0.232,0.0039
32.8,22.9,208.7,0.228,0.0057
32.8,32.8,214.5,0.22,0.007
32.8,41.2,217.4,0.214,0.008
32.8,48.3,219.2,0.216,0.0089
32.8,54.2,220.4,0.212,0.0087
31.3,56.1,56.4,0.297,0.0072
31.3,50.7,58.8,0.297,0.006
31.3,44.3,62.1,0.291,0.0043
31.3,36.9,67.3,0.287,0.004
31.3,28.5,76.2,0.283,0.0038
31.3,20.3,94,0.282,0.0036
31.3,15.5,130.3,0.267,0.0049
31.3,18.6,170.6,0.265,0.0071
31.3,26.5,191.9,0.254,0.0092
31.3,35,202.2,0.246,0.01
31.3,42.7,208,0.249,0.0115
31.3,49.3,211.6,0.238,0.0115
31.3,54.9,214.1,0.242,0.0129
22.5,63.3,170.5,0.242,0.0122
22.5,60.1,174.9,0.242,0.0112
22.5,56.6,180.3,0.247,0.0108
22.5,53.1,187,0.245,0.0105
22.5,49.8,195.4,0.246,0.0098
22.5,47.1,205.6,0.247,0.009
22.5,45.4,217.4,0.251,0.0081
22.5,45.2,229.9,0.257,0.0082
22.5,46.4,242.1,0.255,0.0075
22.5,48.8,253,0.256,0.0072
22.5,52,262.1,0.259,0.0066
22.5,55.4,269.5,0.261,0.0073
22.5,59,275.4,0.266,0.0062
22.5,62.3,280.1,0.265,0.0069
26.9,57.1,137,0.212,0.0113
26.9,51.9,137.9,0.215,0.0104
26.9,45.8,139.2,0.223,0.0094
26.9,38.4,141.3,0.22,0.0083
26.9,29.7,144.9,0.226,0.007
26.9,19.8,152.8,0.232,0.0055
26.9,10.1,178.7,0.244,0.0036
26.9,9.1,256.2,0.254,0.0027
26.9,18.5,287.8,0.268,0.0025
26.9,28.5,296.8,0.272,0.0024
26.9,37.4,300.8,0.268,0.0028
26.9,45,303,0.272,0.004
26.9,51.4,304.4,0.27,0.0045
26.9,56.7,305.3,0.278,0.0054
27,57.2,147.7,0.205,0.0104
27,52.2,149.9,0.203,0.0105
27,46.3,153,0.21,0.0105
27,39.4,157.8,0.216,0.0095
27,31.8,165.5,0.221,0.0079
27,23.9,179.8,0.228,0.0068
27,18.2,207.2,0.235,0.0052
27,18.5,244.7,0.245,0.0041
27,24.6,270.9,0.252,0.0036
27,32.5,284.4,0.249,0.0039
27,40.2,291.9,0.25,0.0036
27,47,296.4,0.251,0.0042
27,52.8,299.4,0.249,0.0048
27,57.8,301.5,0.248,0.006
56,57.4,35.4,0.372,0.003
56,52.2,36.7,0.343,0.0026
56,45.9,38.5,0.327,0.0011
56,38.5,41.4,0.297,0.0018
56,29.8,46.3,0.277,0.0027
56,20.1,56.8,0.245,0.0033
56,11.3,87.4,0.228,0.0044
56,11.6,152,0.207,0.0051
56,20.4,181.3,0.202,0.0069
56,30.1,191.4,0.196,0.0085
56,38.7,196.3,0.204,0.0093
56,46.1,199,0.203,0.01
56,52.3,200.9,0.206,0.0108
56,57.5,202.1,0.213,0.0133
40.8,62.9,62.3,0.233,0.0099
40.8,59.4,66.8,0.228,0.0106
40.8,55.6,72.4,0.221,0.0107
40.8,51.7,79.6,0.214,0.0094
40.8,48,88.6,0.203,0.0098
40.8,45,99.8,0.192,0.0108
40.8,43.1,112.9,0.189,0.0118
40.8,42.9,126.9,0.184,0.0128
40.8,44.5,140.3,0.182,0.0145
40.8,47.4,151.9,0.18,0.0159
40.8,51,161.3,0.183,0.0192
40.8,54.9,168.8,0.186,0.0208
40.8,58.7,174.6,0.192,0.0225
40.8,62.2,179.3,0.197,0.0248
32.2,57.4,158.8,0.22,0.0069
32.2,52.5,161.4,0.232,0.0064
32.2,46.7,164.9,0.216,0.0062
32.2,40.2,170.2,0.2,0.0066
32.2,33,178.7,0.236,0.0255
32.2,25.8,193.3,0.222,0.0046
32.2,20.9,218.5,0.233,0.0035
32.2,21.1,250.7,0.244,0.0029
32.2,26.3,275.1,0.251,0.0023
32.2,33.6,289.1,0.258,0.002
32.2,40.8,297.3,0.273,0.0028
32.2,47.4,302.5,0.273,0.003
32.2,53.1,305.9,0.281,0.0033
32.2,58,308.4,0.282,0.0012
58.9,62.1,3.7,0.64,0.001
58.9,58.4,359.8,0.678,0.0007
58.9,54.2,354.7,0.549,0.0001
58.9,49.8,348,0.489,0.0005
58.9,45.4,339.3,0.453,0.0016
58.9,41.5,327.8,0.384,0.0027
58.9,38.9,313.5,0.35,0.0041
58.9,38.3,297.6,0.321,0.0058
58.9,40,282.2,0.301,0.0067
58.9,43.3,269.3,0.288,0.0078
58.9,47.5,259.2,0.288,0.0089
58.9,52,251.6,0.284,0.01
58.9,56.2,245.8,0.262,0.0106
58.9,60.2,241.3,0.277,0.0118
30.1,55.7,123.8,0.313,0.0088
30.1,50.2,122,0.329,0.0076
30.1,43.9,119.4,0.315,0.0064
30.1,36.3,115.3,0.316,0.0051
30.1,27.7,108.1,0.316,0.0037
30.1,18.8,92.8,0.317,0.0025
30.1,12.5,54.8,0.339,0.0009
30.1,15.4,5.2,0.372,0.0007
30.1,23.8,342.4,0.385,0.0002
30.1,32.8,332.7,0.393,0.0001
30.1,40.9,327.5,0.383,0.0004
30.1,47.8,324.4,0.388,0.0018
30.1,53.7,322.3,0.387,0.0026
30.1,58.6,320.8,0.386,0.0028
40.3,56.6,47.5,0.258,0.006
40.3,51.3,49.8,0.248,0.0052
40.3,45.1,53.2,0.24,0.0047
40.3,37.8,58.3,0.23,0.0039
40.3,29.6,66.9,0.219,0.0041
40.3,21.5,83.7,0.204,0.0052
40.3,16.4,117,0.192,0.0062
40.3,18.7,156.6,0.185,0.0082
40.3,26.1,179.4,0.181,0.0105
40.3,34.4,190.7,0.177,0.0137
40.3,42.1,196.9,0.181,0.0145
40.3,48.8,200.8,0.184,0.0161
40.3,54.5,203.5,0.184,0.0181
40.3,59.3,205.5,0.199,0.0186
27.9,59.8,101.2,0.274,0.0099
27.9,55.4,98,0.279,0.0092
27.9,50.4,93.7,0.283,0.0077
27.9,44.8,87.7,0.29,0.006
27.9,38.9,79,0.297,0.0039
27.9,33.2,66,0.308,0.0023
27.9,29,47.3,0.324,0.0006
27.9,28.2,24.4,0.355,0.0007
27.9,31.1,3.3,0.388,0.0016
27.9,36.4,347.9,0.353,0.0006
27.9,42.4,337.5,0.338,0.0008
27.9,48.2,330.5,0.324,0.0018
27.9,53.5,325.5,0.316,0.0033
27.9,58.2,321.9,0.306,0.0038
24.8,58.3,148.4,0.238,0.0112
24.8,53.6,151.1,0.241,0.0104
24.8,48.2,154.9,0.247,0.0101
24.8,41.9,160.3,0.25,0.0089
24.8,35.1,168.8,0.256,0.008
24.8,28.4,182.6,0.267,0.0068
24.8,23.6,205,0.274,0.0054
24.8,23.2,233.7,0.28,0.0047
24.8,27.5,257.5,0.284,0.0041
24.8,34.1,272.5,0.294,0.0054
24.8,41,281.6,0.293,0.0053
24.8,47.4,287.5,0.29,0.0052
24.8,53,291.4,0.287,0.0048
24.8,57.9,294.2,0.287,0.0042
30.8,58,100.1,0.275,0.0092
30.8,53.6,95.6,0.272,0.0076
30.8,48.9,89.6,0.284,0.0067
30.8,43.9,81.4,0.288,0.0051
30.8,39.1,70.1,0.301,0.0037
30.8,35.5,55.1,0.314,0.0022
30.8,34.2,37.3,0.337,0.0017
30.8,35.5,19.4,0.363,0.0001
30.8,39.1,4.4,0.38,0.001
30.8,43.9,353,0.359,0.0003
30.8,48.9,344.8,0.348,0.001
30.8,53.8,338.7,0.333,0.0015
30.8,58.2,334.1,0.331,0.0021
30.8,62.1,330.6,0.328,0.0039
30.3,55.7,113.8,0.274,0.01
30.3,50.6,110.6,0.28,0.009
30.3,44.6,106.2,0.283,0.0072
30.3,37.8,99.4,0.286,0.0062
30.3,30.7,88.5,0.296,0.0039
30.3,24.3,69.9,0.311,0.0018
30.3,21.4,41.5,0.331,0.0002
30.3,24,12.5,0.365,0.0012
30.3,30.2,353.1,0.388,0.0017
30.3,37.4,341.8,0.359,0.0009
30.3,44.2,334.8,0.341,0.001
30.3,50.3,330.2,0.333,0.0017
30.3,55.6,326.9,0.327,0.0025
40,63.6,61.9,0.288,0.0076
40,60.1,66.2,0.281,0.0077
40,56.4,71.6,0.271,0.0078
40,52.6,78.4,0.26,0.0081
40,48.8,87,0.255,0.0079
40,45.6,97.8,0.241,0.0079
40,43.4,110.5,0.239,0.0091
40,42.9,124.4,0.227,0.0097
40,44.1,138,0.218,0.0122
40,46.8,150,0.216,0.0128
40,50.3,159.9,0.217,0.0142
40,54.1,167.7,0.207,0.0151
40,57.9,173.9,0.204,0.0172
40,61.5,178.8,0.202,0.0185
39.4,56,37.6,0.264,0.0045
39.4,50.4,37.5,0.263,0.0034
39.4,43.7,37.3,0.26,0.0021
39.4,35.7,36.8,0.254,0.0021
39.4,26.1,35.9,0.243,0.0014
39.4,15.1,33.4,0.222,0.0022
39.4,3.3,10.9,0.208,0.0025
39.4,9.6,228.8,0.195,0.0067
39.4,21.1,223.6,0.182,0.0088
39.4,31.4,222.2,0.179,0.0116
39.4,40.1,221.6,0.178,0.0143
39.4,47.4,221.3,0.175,0.0174
39.4,53.5,221.1,0.177,0.0196
37.4,58.9,51.2,0.249,0.0082
37.4,54.1,53.7,0.246,0.0074
37.4,48.5,57.2,0.239,0.0063
37.4,42,62.2,0.236,0.0055
37.4,34.7,70.1,0.229,0.0052
37.4,27.3,83.5,0.214,0.0056
37.4,21.5,107.1,0.203,0.0065
37.4,20.7,140.1,0.195,0.0081
37.4,25.5,166.9,0.187,0.0103
37.4,32.8,182.5,0.185,0.0144
37.4,40.2,191.4,0.185,0.0159
37.4,46.9,197,0.182,0.018
37.4,52.7,200.8,0.183,0.0199
37.4,57.7,203.5,0.187,0.0216
39.8,62.1,15.3,0.335,0.0012
39.8,58.4,11,0.341,0.001
39.8,54.4,5.6,0.347,0.0001
39.8,50.3,358.5,0.353,0.0009
39.8,46.4,349.3,0.344,0.0011
39.8,43.1,337.8,0.321,0
39.8,41.1,324,0.297,0.0018
39.8,41.1,309.3,0.28,0.0036
39.8,42.9,295.5,0.263,0.0052
39.8,46.2,283.8,0.257,0.0073
39.8,50.1,274.5,0.247,0.0094
39.8,54.2,267.3,0.239,0.0113
39.8,58.2,261.7,0.244,0.0123
39.8,61.8,257.4,0.243,0.0134
35.9,58.3,32.6,0.262,0.0017
35.9,53.6,30.6,0.251,0.0014
35.9,47.5,27.4,0.271,0.0002
35.9,40.7,22.8,0.28,0.0004
35.9,33,15.3,0.277,0.0004
35.9,25.1,1.7,0.266,0.0012
35.9,19,335.7,0.249,0.0002
35.9,18.7,298.6,0.23,0.0023
35.9,24.5,271.5,0.211,0.0047
35.9,32.4,257.2,0.199,0.0069
35.9,40.2,249.4,0.193,0.0088
35.9,47,244.7,0.191,0.0113
35.9,52.9,241.6,0.19,0.0127
35.9,57.9,239.4,0.185,0.0145
30.5,57.3,104,0.256,0.0073
30.5,52.6,99.9,0.26,0.0068
30.5,47.4,94.2,0.262,0.0059
30.5,41.9,86.3,0.265,0.0045
30.5,36.4,74.9,0.277,0.0031
30.5,32.1,58.8,0.285,0.0022
30.5,30.3,38.4,0.306,0.0009
30.5,31.9,17.9,0.342,0.0001
30.5,36.1,1.4,0.361,0
30.5,41.6,349.7,0.332,0.0005
30.5,47.2,341.5,0.317,0.0013
30.5,52.5,335.8,0.308,0.0019
30.5,57.2,331.5,0.303,0.0023
30.5,61.3,328.3,0.303,0.0028
41.4,62.9,65.1,0.274,0.0118
41.4,59.6,70.1,0.279,0.0116
41.4,56.1,76.2,0.268,0.012
41.4,52.7,83.7,0.253,0.0115
41.4,49.5,93,0.245,0.012
41.4,47.2,104,0.237,0.0128
41.4,46,116.3,0.232,0.0133
41.4,46.3,129,0.225,0.0148
41.4,48,140.8,0.223,0.0158
41.4,50.7,151.2,0.225,0.0178
41.4,54,159.7,0.227,0.0198
41.4,57.4,166.7,0.232,0.0213
41.4,60.9,172.3,0.246,0.0218
41.4,64.1,176.8,0.259,0.0241
59.3,61.5,50.6,0.298,0.0056
59.3,57.5,54.4,0.276,0.0051
59.3,53.1,59.4,0.258,0.0053
59.3,48.3,66,0.231,0.006
59.3,43.4,75,0.209,0.0057
59.3,38.9,87.2,0.198,0.0067
59.3,35.9,102.9,0.183,0.0069
59.3,35.3,120.7,0.166,0.0084
59.3,37.3,137.6,0.16,0.0093
59.3,41.2,151.4,0.169,0.0101
59.3,46,161.7,0.168,0.0107
59.3,50.9,169.2,0.165,0.012
59.3,55.5,174.9,0.176,0.0183
59.3,59.7,179.1,0.208,0.0452
59.6,54.9,37.4,0.364,0.004
59.6,49.3,39.5,0.339,0.0031
59.6,42.6,42.6,0.308,0.0033
59.6,34.7,47.6,0.289,0.0039
59.6,26,56.7,0.26,0.0054
59.6,17.4,76.6,0.243,0.0069
59.6,13.4,120.4,0.226,0.0079
59.6,18.3,161.3,0.209,0.0105
59.6,27,179.3,0.216,0.0133
59.6,35.7,187.7,0.208,0.0145
59.6,43.4,192.3,0.212,0.0161
59.6,49.9,195.2,0.224,0.0171
59.6,55.4,197.3,0.228,0.0179
43.1,54.9,36,0.342,0.005
43.1,49.1,36.1,0.339,0.0032
43.1,42.2,36.3,0.323,0.0021
43.1,33.8,36.6,0.306,0.0022
43.1,23.9,37,0.286,0.0025
43.1,12.6,38.1,0.268,0.0036
43.1,0.6,89.7,0.244,0.0016
43.1,11.9,213.9,0.242,0.0081
43.1,23.3,215.1,0.234,0.0111
43.1,33.3,215.6,0.249,0.0139
43.1,41.7,215.8,0.255,0.0168
43.1,48.7,216,0.257,0.0201
43.1,54.6,216.1,0.256,0.0216
44.6,62,10.1,0.318,0.0007
44.6,58.3,5.7,0.323,0.0009
44.6,54.4,0.2,0.331,0.002
44.6,50.3,353,0.327,0.0011
44.6,46.4,343.8,0.303,0.0011
44.6,43.2,332.2,0.276,0.0018
44.6,41.3,318.5,0.248,0.0036
44.6,41.3,303.9,0.23,0.005
44.6,43.2,290.2,0.215,0.0073
44.6,46.4,278.6,0.209,0.0107
44.6,50.3,269.4,0.2,0.013
44.6,54.4,262.3,0.199,0.0155
44.6,58.3,256.7,0.197,0.0183
44.6,62,252.4,0.199,0.0205
38.8,62.3,102.9,0.229,0.007
38.8,59,98.2,0.256,0.0064
38.8,55.5,92.2,0.252,0.0057
38.8,52,84.9,0.25,0.0058
38.8,48.8,75.8,0.28,0.0046
38.8,46.3,64.8,0.288,0.0045
38.8,45,52.5,0.291,0.0039
38.8,45.2,39.7,0.335,0.0022
38.8,46.9,27.7,0.362,0.0016
38.8,49.6,17.2,0.381,0.0007
38.8,52.9,8.5,0.388,0.0014
38.8,56.5,1.4,0.367,0.0032
38.8,60,355.8,0.385,0.0037
38.8,63.3,351.2,0.362,0.0052
57.2,57.5,44.6,0.458,0.0061
57.2,52.5,47.7,0.426,0.0061
57.2,46.8,52.2,0.393,0.0061
57.2,40.3,58.7,0.373,0.007
57.2,33.5,68.9,0.341,0.0064
57.2,27.2,85.4,0.316,0.0077
57.2,23.6,110.6,0.293,0.0099
57.2,25,138.3,0.291,0.0113
57.2,30.3,158.9,0.283,0.014
57.2,37.1,171.6,0.297,0.0165
57.2,43.8,179.5,0.304,0.0198
57.2,49.9,184.8,0.313,0.0227
57.2,55.2,188.4,0.327,0.0237
57.2,59.7,191.2,0.334,0.026
56.1,65.5,61,0.391,0.0064
56.1,62.6,65.5,0.372,0.0081
56.1,59.5,71,0.358,0.006
56.1,56.5,77.7,0.345,0.0084
56.1,57.7,154.8,0.264,0.013
56.1,60.7,161,0.286,0.0159
56.1,63.7,166.1,0.264,0.0184
56.1,66.6,170.3,0.277,0.0237
42.1,56.6,39.3,0.364,0.0047
42.1,51.2,40.1,0.356,0.0038
42.1,44.7,41.3,0.35,0.0031
42.1,36.9,43,0.336,0.0025
42.1,27.6,46,0.314,0.002
42.1,17.1,53.3,0.299,0.0028
42.1,6.7,86.4,0.282,0.0031
42.1,9.5,183.5,0.256,0.0049
42.1,20.4,202.1,0.246,0.0071
42.1,30.6,207.4,0.244,0.0091
42.1,39.4,209.9,0.25,0.0114
42.1,46.8,211.4,0.244,0.0132
42.1,52.9,212.3,0.255,0.0151
42.1,58.1,213.1,0.26,0.0169
41.2,58.5,22.4,0.454,0.0023
41.2,53.8,19.4,0.45,0.0015
41.2,48.4,15.2,0.471,0.0006
41.2,42.2,9,0.482,0
41.2,35.7,359.6,0.461,0.0019
41.2,29.5,344.7,0.419,0
41.2,25.6,322.4,0.371,0.0013
41.2,26,296.3,0.347,0.0028
41.2,30.4,275.1,0.321,0.0042
41.2,36.7,261.3,0.315,0.0061
41.2,43.2,252.6,0.305,0.0077
41.2,49.3,246.8,0.311,0.0095
41.2,54.6,242.8,0.305,0.0113
41.2,59.2,239.8,0.318,0.012
34.3,62.1,67.2,0.182,0.0103
34.3,58.5,71.9,0.174,0.0094
34.3,54.7,77.9,0.166,0.0088
34.3,50.8,85.5,0.162,0.0088
34.3,47.2,95,0.155,0.0082
34.3,44.4,106.7,0.143,0.009
34.3,42.9,120.2,0.142,0.0093
34.3,43.1,134.3,0.14,0.0104
34.3,45,147.4,0.133,0.0114
34.3,48.2,158.5,0.139,0.0126
34.3,51.9,167.5,0.132,0.0134
34.3,55.8,174.5,0.143,0.0147
34.3,63,184.6,0.148,0.017
32.1,61,64.2,0.173,0.0067
32.1,56.9,68.3,0.171,0.0065
32.1,52.4,73.5,0.168,0.0068
32.1,47.6,80.5,0.166,0.0058
32.1,42.7,90.1,0.16,0.006
32.1,38.4,102.9,0.154,0.0059
32.1,35.7,119.1,0.147,0.0063
32.1,35.5,137.1,0.14,0.0062
32.1,37.9,153.8,0.134,0.0073
32.1,42,167.1,0.129,0.0077
32.1,46.9,177.1,0.125,0.0084
32.1,51.8,184.4,0.124,0.0091
32.1,56.3,189.8,0.122,0.0096
32.1,60.4,194,0.121,0.0106
43.9,63.2,11.8,0.388,0.0005
43.9,59.7,7.8,0.39,0.0009
43.9,55.9,2.7,0.401,0.0006
43.9,51.8,356.2,0.405,0.0014
43.9,47.9,347.8,0.393,0.0004
43.9,44.3,337,0.355,0.0009
43.9,42,324,0.325,0.0023
43.9,41.3,309.6,0.299,0.0038
43.9,42.5,295.5,0.281,0.0054
43.9,45.3,283.2,0.258,0.0074
43.9,49,273.2,0.246,0.0092
43.9,53.1,265.4,0.239,0.0101
43.9,57.1,259.4,0.239,0.0131
43.9,60.8,254.6,0.232,0.0145
30.8,58.5,66.6,0.262,0.0066
30.8,54.1,71.1,0.253,0.0066
30.8,49.2,77,0.255,0.0059
30.8,44,85.1,0.25,0.0057
30.8,38.9,96.4,0.237,0.0052
30.8,35,111.7,0.235,0.0063
30.8,33.3,130.4,0.223,0.0063
30.8,34.7,149.3,0.221,0.0075
30.8,38.4,165,0.219,0.008
30.8,43.4,176.7,0.213,0.0092
30.8,48.7,185.1,0.214,0.0095
30.8,53.6,191.2,0.21,0.0107
30.8,58.1,195.8,0.215,0.0103
29.2,63.5,68.1,0.276,0.0097
29.2,59.9,72,0.278,0.0092
29.2,56,77,0.279,0.0087
29.2,51.8,83.4,0.276,0.0088
29.2,47.5,91.7,0.271,0.0087
29.2,43.6,102.5,0.268,0.0092
29.2,40.7,115.9,0.264,0.0097
29.2,39.6,131.2,0.252,0.01
29.2,40.6,146.5,0.243,0.0111
29.2,43.4,160.1,0.245,0.0124
29.2,47.3,170.9,0.241,0.0134
29.2,51.6,179.4,0.24,0.0141
29.2,55.8,185.8,0.239,0.0139
29.2,59.8,190.8,0.239,0.0158
63.1,62.6,48.7,0.175,0.0103
63.1,58.8,52.2,0.164,0.0102
