17,51.4,101.2,0.009301917,,,,
17,44.9,101.8,0.007235563,,,,
17,37.1,102.7,0.005202969,,,,
17,27.8,104.4,0.003366547,,,,
17,17,108.3,0.001926523,,,,
17,5.6,129.8,0.001113752,,,,
17,8.1,258.1,0.001035743,,,,
17,19.5,270.7,0.001679141,,,,
17,30,273.8,0.002925645,,,,
17,38.9,275.3,0.004537508,,,,
17,46.4,276.1,0.006361071,,,,
17,52.6,276.6,0.008223809,,,,
17,57.8,277,0.010044534,,,,
14.2,57.8,118.3,0.012566103,,,,
14.2,53.1,122.1,0.010905425,,,,
14.2,47.7,127.3,0.009201342,,,,
14.2,41.8,134.7,0.007588612,,,,
14.2,35.8,145.7,0.006198231,,,,
14.2,30.7,162,0.005181719,,,,
14.2,28.3,183.8,0.004706283,,,,
14.2,29.7,206.5,0.004811761,,,,
14.2,34.3,224.4,0.005503658,,,,
14.2,40.2,236.6,0.006630228,,,,
14.2,46.1,244.8,0.008010804,,,,
14.2,51.7,250.5,0.009582037,,,,
14.2,56.6,254.6,0.01116241,,,,
11.5,64.7,127.1,0.015543774,,,,
11.5,61.6,131.5,0.01433508,,,,
11.5,58.3,137,0.013122637,,,,
11.5,54.9,143.7,0.011946705,,,,
11.5,51.7,152,0.010918122,,,,
11.5,48.9,162,0.010062981,,,,
11.5,47.2,173.5,0.009566309,,,,
11.5,46.7,185.8,0.009390254,,,,
11.5,47.6,198,0.009585299,,,,
11.5,49.8,209,0.010164142,,,,
11.5,52.7,218.3,0.010991129,,,,
11.5,56.1,226,0.012060479,,,,
11.5,59.4,232.3,0.013168843,,,,
11.5,62.7,237.3,0.014376718,,,,
18.5,55,87.1,0.009495693,,,,
18.5,49.3,85.5,0.007446199,,,,
18.5,42.9,83.2,0.005482313,,,,
18.5,34.5,79,0.00341759,,,,
18.5,25.4,71.4,0.001766841,,,,
18.5,16.1,53.4,0.000621048,,,,
18.5,11,4.4,0.000146981,,,,
18.5,16.4,316.9,0.000423685,,,,
18.5,25.8,299.6,0.001378506,,,,
18.5,34.9,292.2,0.002851108,,,,
18.5,42.8,288.3,0.004622695,,,,
18.5,49.5,285.9,0.006531913,,,,
18.5,55.1,284.2,0.008447916,,,,
15.7,59.3,103.9,0.012384311,,,,
15.7,54.5,105.8,0.010609583,,,,
15.7,48.8,108.5,0.008749062,,,,
15.7,42.1,112.3,0.006883447,,,,
15.7,34.4,118.5,0.005161156,,,,
15.7,26.1,129.7,0.00375711,,,,
15.7,18.7,152.4,0.00284804,,,,
15.7,16.3,192.1,0.002573699,,,,
15.7,21.4,225.5,0.003010285,,,,
15.7,29.5,242.3,0.004040032,,,,
15.7,37.7,250.9,0.005517329,,,,
15.7,45,255.9,0.007237437,,,,
15.7,51.2,259.2,0.009019143,,,,
15.7,56.5,261.5,0.01079564,,,,
13.1,62.3,116.3,0.014159362,,,,
13.1,58.5,120.3,0.012747879,,,,
13.1,54.4,125.5,0.011356822,,,,
13.1,50,132.3,0.010006183,,,,
13.1,45.5,141.2,0.00876698,,,,
13.1,41.6,152.9,0.007823235,,,,
13.1,38.9,167.4,0.007226851,,,,
13.1,38.4,183.5,0.007136022,,,,
13.1,40,199,0.007479971,,,,
13.1,43.4,212.1,0.00827667,,,,
13.1,47.7,222.4,0.009398598,,,,
13.1,52.1,230.1,0.010684316,,,,
13.1,56.4,236,0.012085787,,,,
13.1,60.4,240.6,0.013515127,,,,
20.1,60.5,75.9,0.010474362,,,,
20.1,56,73.3,0.008542024,,,,
20.1,50.9,69.9,0.006595114,,,,
20.1,44.9,64.9,0.004620007,,,,
20.1,38.3,57.5,0.00282443,,,,
20.1,31.5,45.8,0.001350085,,,,
20.1,25.9,26.7,0.000373545,,,,
20.1,23.8,359.9,3.65E-05,,,,
20.1,26.6,334.1,0.000388115,,,,
20.1,32.6,316.4,0.001369953,,,,
20.1,39.4,305.6,0.002819678,,,,
20.1,45.9,298.7,0.004572679,,,,
20.1,51.7,294,0.006471477,,,,
20.1,56.8,290.7,0.008406317,,,,
17.5,58.1,90.8,0.010934186,,,,
17.5,52.9,91.2,0.009039166,,,,
17.5,46.7,91.7,0.007081065,,,,
17.5,39.3,92.5,0.005163827,,,,
17.5,30.3,93.8,0.003383138,,,,
17.5,19.9,96.7,0.001994757,,,,
17.5,8.4,107.5,0.001172775,,,,
17.5,5.1,238.1,0.001075322,,,,
17.5,16.6,260.5,0.001717327,,,,
17.5,27.4,264.3,0.002985132,,,,
17.5,36.7,265.9,0.004666217,,,,
17.5,44.6,266.8,0.00658776,,,,
17.5,51.1,267.4,0.008544182,,,,
17.5,56.5,267.8,0.010446165,,,,
15.1,59.5,105,0.012464653,,,,
15.1,55,108.4,0.010900403,,,,
15.1,49.8,113,0.00929229,,,,
15.1,44.1,119.5,0.007783735,,,,
15.1,38,128.9,0.006431198,,,,
15.1,32.4,143,0.005434129,,,,
15.1,28.7,163,0.00491278,,,,
15.1,28.6,186.4,0.004974713,,,,
15.1,32.1,206.7,0.005603996,,,,
15.1,37.7,221.1,0.006733126,,,,
15.1,43.8,230.7,0.00819552,,,,
15.1,49.5,237.3,0.009794256,,,,
15.1,54.7,241.9,0.011477719,,,,
15.1,59.2,245.4,0.013090382,,,,
12.7,63.7,113.6,0.014533404,,,,
12.7,60.5,118.4,0.013407892,,,,
12.7,57.1,124.3,0.012299104,,,,
12.7,53.7,131.6,0.011291712,,,,
12.7,50.6,140.5,0.010472285,,,,
12.7,48.1,151.1,0.009891621,,,,
12.7,46.7,163.1,0.009647499,,,,
12.7,46.7,175.6,0.009777078,,,,
12.7,48.1,187.6,0.010275366,,,,
12.7,50.6,198.2,0.01109311,,,,
12.7,53.7,207.1,0.012123808,,,,
12.7,57.1,214.4,0.013313045,,,,
12.7,60.5,220.2,0.014575572,,,,
12.7,63.7,225,0.015818892,,,,
20.4,57.7,84.5,0.010375173,,,,
20.4,52.9,81,0.00830174,,,,
20.4,47.4,76.2,0.006192885,,,,
20.4,41.3,69.3,0.004174016,,,,
20.4,34.9,58.7,0.00237938,,,,
20.4,29.3,42.4,0.001020891,,,,
20.4,26.4,19.5,0.000254689,,,,
20.4,27.7,354.8,0.000156303,,,,
20.4,32.4,335.7,0.00070155,,,,
20.4,38.7,323.1,0.001791389,,,,
20.4,44.9,314.9,0.003229231,,,,
20.4,50.7,309.4,0.004895725,,,,
20.4,55.8,305.4,0.006653839,,,,
20.4,60.2,302.5,0.008389565,,,,
17.5,54.4,104,0.010715905,,,,
17.5,48.5,104,0.008609046,,,,
17.5,41.5,104,0.006483818,,,,
17.5,33,103.9,0.004414403,,,,
17.5,22.9,103.8,0.002620236,,,,
17.5,11.5,103.6,0.001345307,,,,
17.5,0.8,292.2,0.000747448,,,,
17.5,13,284.6,0.000908258,,,,
17.5,24.3,284.3,0.001759401,,,,
17.5,34.1,284.2,0.003115575,,,,
17.5,42.4,284.2,0.004783806,,,,
17.5,49.3,284.2,0.006588174,,,,
17.5,55,284.1,0.008402341,,,,
14.6,59.4,122,0.013596512,,,,
14.6,54.8,125.1,0.011857998,,,,
14.6,49.6,129.2,0.010079393,,,,
14.6,43.6,135.2,0.008279363,,,,
14.6,37.2,144.1,0.006640365,,,,
14.6,31,158,0.005292561,,,,
14.6,26.8,178.7,0.004452727,,,,
14.6,26.4,204.1,0.004185862,,,,
14.6,30.1,226,0.004528125,,,,
14.6,36.1,240.9,0.00541559,,,,
14.6,42.5,250.5,0.006662273,,,,
14.6,48.6,256.8,0.008157717,,,,
14.6,53.9,261.2,0.009696324,,,,
14.6,58.6,264.5,0.011257439,,,,
11.8,62.6,137.1,0.015142422,,,,
11.8,59.2,142,0.013811539,,,,
11.8,55.7,148,0.012517015,,,,
11.8,52.1,155.6,0.011260131,,,,
11.8,48.9,164.9,0.010202257,,,,
11.8,46.5,176.1,0.009421096,,,,
11.8,45.3,188.6,0.008971266,,,,
11.8,45.6,201.5,0.008905601,,,,
11.8,47.4,213.5,0.009249116,,,,
11.8,50.3,223.8,0.009950555,,,,
11.8,53.6,232.3,0.010842127,,,,
11.8,57.2,239.2,0.011942008,,,,
11.8,60.7,244.7,0.013118853,,,,
11.8,63.9,249.1,0.014278481,,,,
21.6,61.9,75.6,0.011033045,,,,
21.6,58,71.7,0.009092546,,,,
21.6,53.8,66.6,0.007146239,,,,
21.6,49.2,60,0.005234468,,,,
21.6,44.6,51.1,0.003502459,,,,
21.6,40.4,39.3,0.002072522,,,,
21.6,37.7,24.4,0.001123194,,,,
21.6,37.1,7.7,0.000722802,,,,
21.6,38.9,351.7,0.000908368,,,,
21.6,42.5,338.4,0.001628541,,,,
21.6,46.9,328.2,0.002758375,,,,
21.6,51.6,320.6,0.004200207,,,,
21.6,56,314.8,0.005795914,,,,
21.6,60,310.4,0.007442695,,,,
16,56.4,110,0.011741917,,,,
16,51,111.9,0.009814113,,,,
16,44.7,114.6,0.007860488,,,,
16,37.1,118.9,0.005909844,,,,
16,28.6,126.4,0.004215252,,,,
16,19.7,142,0.00291465,,,,
16,13.7,178.7,0.002234192,,,,
16,16.3,225.5,0.002251662,,,,
16,24.6,248.5,0.00295929,,,,
16,33.4,258.6,0.004181578,,,,
16,41.4,264,0.005750515,,,,
16,48.3,267.3,0.007494916,,,,
16,54.1,269.5,0.009265709,,,,
13.2,62.5,123.2,0.014722043,,,,
13.2,58.7,126.9,0.013251862,,,,
13.2,54.5,131.7,0.011748712,,,,
13.2,49.9,138,0.01024507,,,,
13.2,45.1,146.5,0.008833457,,,,
13.2,40.8,157.8,0.007701401,,,,
13.2,37.5,172.4,0.006876036,,,,
13.2,36.5,189.3,0.006573258,,,,
13.2,37.9,206,0.006745516,,,,
13.2,41.3,220.1,0.007385294,,,,
13.2,45.8,231,0.008403694,,,,
13.2,50.5,239.1,0.009640503,,,,
13.2,55.1,245.1,0.011035378,,,,
13.2,59.3,249.7,0.012455846,,,,
23,63.4,64.7,0.010269787,,,,
23,60.1,60.1,0.008480679,,,,
23,56.7,54.3,0.006727056,,,,
23,53.2,47.2,0.005065974,,,,
23,50,38.4,0.003627672,,,,
23,47.5,27.8,0.002519799,,,,
23,46,15.8,0.001818293,,,,
23,46,3.3,0.001612693,,,,
23,47.4,351.2,0.001890922,,,,
23,49.9,340.6,0.002607801,,,,
23,53.1,331.8,0.003683963,,,,
23,56.6,324.6,0.005027974,,,,
23,60,318.9,0.006495023,,,,
23,63.3,314.2,0.008063475,,,,
20.2,58,78.2,0.009780396,,,,
20.2,53.2,74.8,0.007766638,,,,
20.2,47.8,70,0.005748968,,,,
20.2,41.7,63.2,0.003811509,,,,
20.2,35.4,52.9,0.002133572,,,,
20.2,29.7,37,0.000868333,,,,
20.2,26.6,14.6,0.000198952,,,,
20.2,27.7,350.1,0.000194925,,,,
20.2,32.3,330.7,0.000836621,,,,
20.2,38.4,317.9,0.001999489,,,,
20.2,44.7,309.5,0.003542865,,,,
20.2,50.5,303.8,0.005296094,,,,
20.2,55.6,299.8,0.007115086,,,,
20.2,60,296.8,0.00890865,,,,
17.5,58.9,95.9,0.01174631,,,,
17.5,53.9,95.9,0.009812916,,,,
17.5,47.9,95.9,0.007776379,,,,
17.5,40.7,95.8,0.005724987,,,,
17.5,32.1,95.7,0.003807991,,,,
17.5,21.9,95.4,0.002192418,,,,
17.5,10.4,94.2,0.001111695,,,,
17.5,2,287.5,0.00072951,,,,
17.5,14.1,277.9,0.001102746,,,,
17.5,25.3,277.2,0.002147952,,,,
17.5,34.9,277,0.0036531,,,,
17.5,43.1,276.9,0.005457749,,,,
17.5,49.9,276.8,0.007368328,,,,
17.5,55.5,276.8,0.009238988,,,,
14.8,60.2,111.1,0.013195014,,,,
14.8,55.7,114.1,0.011536204,,,,
14.8,50.6,118,0.009841537,,,,
14.8,44.7,123.6,0.008133019,,,,
14.8,38.3,131.8,0.00656994,,,,
14.8,32,144.6,0.005310693,,,,
14.8,27.1,164.2,0.004486044,,,,
14.8,25.9,189.5,0.00426677,,,,
14.8,29,212.8,0.004653374,,,,
14.8,34.7,229.1,0.005568045,,,,
14.8,41.2,239.5,0.006898339,,,,
14.8,47.4,246.4,0.008452547,,,,
14.8,52.9,251.1,0.010084146,,,,
14.8,57.8,254.6,0.011741366,,,,
12.2,63.9,121.9,0.015047503,,,,
12.2,60.6,126.4,0.013805118,,,,
12.2,57.1,132,0.012575152,,,,
12.2,53.5,139,0.011404013,,,,
12.2,50.1,147.6,0.010386646,,,,
12.2,47.3,158.1,0.009619154,,,,
12.2,45.5,170.3,0.009155048,,,,
12.2,45.2,183.3,0.009087802,,,,
12.2,46.4,195.9,0.009400903,,,,
12.2,48.9,207.2,0.0100839,,,,
12.2,52.1,216.5,0.011020689,,,,
12.2,55.6,224.1,0.0121279,,,,
12.2,59.2,230.2,0.013368498,,,,
12.2,62.5,235.1,0.014578038,,,,
21.9,59.9,65.8,0.009101598,,,,
21.9,55.8,61.4,0.007229056,,,,
21.9,51.4,55.6,0.005401717,,,,
21.9,46.8,47.8,0.003696553,,,,
21.9,42.4,37.5,0.002260138,,,,
21.9,38.9,24,0.001221366,,,,
21.9,37.2,8,0.000710146,,,,
21.9,37.9,351.5,0.000781934,,,,
21.9,40.8,336.9,0.001421174,,,,
21.9,44.9,325.4,0.002516123,,,,
21.9,49.5,316.6,0.003963993,,,,
21.9,54,310.1,0.005600848,,,,
21.9,58.3,305.1,0.007370095,,,,
21.9,62.1,301.3,0.009108219,,,,
19.3,59.2,82.5,0.010658629,,,,
19.3,54.3,80.9,0.00869759,,,,
19.3,48.6,78.7,0.006696184,,,,
19.3,41.8,75.4,0.004690989,,,,
19.3,33.9,69.9,0.002836312,,,,
19.3,25.2,59.7,0.001325692,,,,
19.3,17.1,37.3,0.000352855,,,,
19.3,14.3,353.1,7.46E-05,,,,
19.3,19.9,316.7,0.000529964,,,,
19.3,28.5,300.4,0.001628378,,,,
19.3,37,292.5,0.00320555,,,,
19.3,44.5,288,0.005062738,,,,
19.3,50.8,285.1,0.007004963,,,,
19.3,56.2,283.2,0.008949378,,,,
16.7,59.2,97.7,0.011938123,,,,
16.7,54.3,99.3,0.010153487,,,,
16.7,48.5,101.5,0.008297639,,,,
16.7,41.6,104.8,0.006445597,,,,
16.7,33.6,110.1,0.004744136,,,,
16.7,24.7,120,0.003356635,,,,
16.7,16.4,142.4,0.002496428,,,,
16.7,13.4,189.4,0.002281549,,,,
16.7,19.3,227.1,0.002783305,,,,
16.7,28.2,243.1,0.003904159,,,,
16.7,36.8,250.7,0.005456079,,,,
16.7,44.4,255.1,0.007257384,,,,
16.7,50.8,257.8,0.009128408,,,,
16.7,56.2,259.7,0.010965831,,,,
14.2,61.1,110.6,0.013437039,,,,
14.2,57.1,114.7,0.012028038,,,,
14.2,52.7,120.1,0.010629554,,,,
14.2,48,127.2,0.009301606,,,,
14.2,43.3,136.7,0.008144839,,,,
14.2,39.2,149.3,0.007277368,,,,
14.2,36.7,165.1,0.006842081,,,,
14.2,36.6,182.5,0.006904322,,,,
14.2,38.9,198.5,0.007450819,,,,
14.2,42.8,211.5,0.008395173,,,,
14.2,47.5,221.3,0.009663819,,,,
14.2,52.2,228.6,0.011080738,,,,
14.2,56.7,234.1,0.012592067,,,,
14.2,60.7,238.3,0.014053742,,,,
15.3,59.9,121.2,0.013928906,,,,
15.3,55.3,123.6,0.01213757,,,,
15.3,49.9,127,0.010240416,,,,
15.3,43.7,131.8,0.008329788,,,,
15.3,36.7,139.2,0.006506368,,,,
15.3,29.5,151.4,0.004964972,,,,
15.3,23.6,172.2,0.003885016,,,,
15.3,21.9,202,0.00342741,,,,
15.3,25.5,229.2,0.003602984,,,,
15.3,32.2,246.3,0.004388178,,,,
15.3,39.4,256.3,0.005601604,,,,
15.3,46.1,262.6,0.007076958,,,,
15.3,52,266.8,0.008677,,,,
15.3,57,269.7,0.010267604,,,,
12.5,62.9,137.2,0.015494976,,,,
12.5,59.3,141.5,0.014050454,,,,
12.5,55.6,147,0.012660816,,,,
12.5,51.6,154,0.011243765,,,,
12.5,47.9,162.9,0.010020561,,,,
12.5,44.7,174,0.008994666,,,,
12.5,42.8,187.1,0.00834251,,,,
12.5,42.5,201.2,0.008070383,,,,
12.5,44.1,214.7,0.0082721,,,,
12.5,47,226.3,0.008845693,,,,
12.5,50.7,235.7,0.009739095,,,,
12.5,54.6,243.2,0.010815202,,,,
12.5,58.4,249,0.011999478,,,,
12.5,62,253.6,0.013240155,,,,
22.2,63.8,76.1,0.011892795,,,,
22.2,60.3,72.3,0.010018719,,,,
22.2,56.4,67.4,0.008060723,,,,
22.2,52.3,61.2,0.006157906,,,,
22.2,48.2,53.1,0.004391935,,,,
22.2,44.4,42.7,0.002873738,,,,
22.2,41.6,29.8,0.001753261,,,,
22.2,40.4,15.1,0.001128798,,,,
22.2,41.3,0.4,0.001068851,,,,
22.2,44,347.2,0.001545699,,,,
22.2,47.6,336.5,0.002442313,,,,
22.2,51.8,328.2,0.003698082,,,,
22.2,55.9,321.7,0.005155074,,,,
22.2,59.7,316.7,0.006696191,,,,
22.2,63.3,312.7,0.008314045,,,,
19.4,58.8,90.9,0.011413524,,,,
19.4,53.9,88.7,0.009340282,,,,
19.4,48.2,85.6,0.007194179,,,,
19.4,41.6,80.9,0.005058673,,,,
19.4,34.1,73.5,0.003079745,,,,
19.4,26.6,61.4,0.001519762,,,,
19.4,20,36.2,0.000379692,,,,
19.4,19.1,0.7,3.75E-07,,,,
19.4,24.3,332.6,0.000332831,,,,
19.4,31.9,317.2,0.001282632,,,,
19.4,39.6,308.6,0.002696988,,,,
19.4,46.5,303.4,0.004381716,,,,
19.4,52.4,300,0.0061672,,,,
19.4,57.5,297.5,0.007992759,,,,
13.7,62.2,124.7,0.014804282,,,,
13.7,58.2,128.1,0.013234063,,,,
13.7,53.7,132.5,0.01159938,,,,
13.7,48.7,138.4,0.009952272,,,,
13.7,43.4,146.5,0.008396621,,,,
13.7,38.4,157.9,0.007099993,,,,
13.7,34.5,173.4,0.006157264,,,,
13.7,32.9,192.3,0.0056859,,,,
13.7,34.5,211.2,0.005807748,,,,
13.7,38.4,226.7,0.006417424,,,,
13.7,43.4,238.1,0.007412078,,,,
13.7,48.7,246.2,0.008704443,,,,
13.7,53.7,252,0.010139743,,,,
13.7,58.1,256.4,0.011562023,,,,
23.6,64.5,65,0.010731656,,,,
23.6,61.5,60.3,0.008980571,,,,
23.6,58.3,54.6,0.007224396,,,,
23.6,55.2,47.6,0.005590526,,,,
23.6,57.9,329.9,0.00492825,,,,
23.6,61,324,0.00629286,,,,
23.6,64.1,319.2,0.007776317,,,,
10.9,66.1,136.2,0.016488118,,,,
10.9,63.3,140.6,0.015345276,,,,
10.9,60.3,145.9,0.014164947,,,,
10.9,60.6,235,0.013412676,,,,
10.9,63.5,240.2,0.014446854,,,,
10.9,66.4,244.5,0.01555996,,,,
20.8,58.1,77.4,0.009753028,,,,
20.8,53.5,73.4,0.007738641,,,,
20.8,48.3,67.9,0.005704941,,,,
20.8,42.7,60.2,0.00379658,,,,
20.8,37.2,49.2,0.00217423,,,,
20.8,32.7,33.4,0.00097542,,,,
20.8,30.6,13.3,0.000351901,,,,
20.8,32,352.7,0.000375021,,,,
20.8,36.1,335.9,0.001003379,,,,
20.8,41.5,324,0.002124124,,,,
20.8,47.1,315.7,0.00359305,,,,
20.8,52.4,309.8,0.005276116,,,,
20.8,57.1,305.5,0.00702302,,,,
17.9,55,95.8,0.01026007,,,,
17.9,49.3,95,0.008197421,,,,
17.9,42.4,93.8,0.006073763,,,,
17.9,34.1,91.8,0.004028587,,,,
17.9,24.4,87.8,0.002265311,,,,
17.9,13.6,77,0.000998283,,,,
17.9,5.4,13.8,0.00041,,,,
17.9,13,304.1,0.000575374,,,,
17.9,23.8,292.4,0.001437374,,,,
17.9,33.6,288.3,0.002833233,,,,
17.9,41.9,286.2,0.004547672,,,,
17.9,48.8,285,0.006390589,,,,
17.9,54.6,284.1,0.008273807,,,,
15.2,60.1,112.6,0.013346229,,,,
15.2,55.5,115,0.011601168,,,,
15.2,50.1,118.3,0.009762105,,,,
15.2,43.9,123,0.007929822,,,,
15.2,36.9,130.3,0.006206872,,,,
15.2,29.7,142.3,0.004783018,,,,
15.2,23.6,162.7,0.003796963,,,,
15.2,21.6,192.7,0.003434021,,,,
15.2,25.1,220.5,0.00372345,,,,
15.2,31.7,238.1,0.004588915,,,,
15.2,39,248.4,0.005905134,,,,
15.2,45.8,254.7,0.007486335,,,,
15.2,51.7,259,0.009142065,,,,
15.2,56.8,262,0.010809997,,,,
12.5,62.8,125.8,0.014842414,,,,
12.5,59.3,130.2,0.0135125,,,,
12.5,55.5,135.8,0.012165397,,,,
12.5,51.6,142.8,0.010886889,,,,
12.5,47.8,151.8,0.009742003,,,,
12.5,44.6,163,0.008844315,,,,
12.5,42.6,176.2,0.008292,,,,
12.5,42.4,190.5,0.008184144,,,,
12.5,43.9,204.1,0.008476072,,,,
12.5,46.9,215.8,0.009193864,,,,
12.5,50.5,225.3,0.01014519,,,,
12.5,54.5,232.8,0.011342232,,,,
12.5,58.3,238.7,0.012587422,,,,
12.5,61.9,243.4,0.013873201,,,,
22.3,64,69.6,0.011143029,,,,
22.3,60.5,65.8,0.009313569,,,,
22.3,56.7,61,0.007460812,,,,
22.3,52.6,54.9,0.005639654,,,,
22.3,48.5,46.9,0.003968501,,,,
22.3,44.7,36.7,0.002562582,,,,
22.3,41.8,24,0.001545975,,,,
22.3,40.6,9.5,0.001043013,,,,
22.3,41.4,354.8,0.001090007,,,,
22.3,43.9,341.6,0.001657315,,,,
22.3,47.6,330.8,0.002683503,,,,
22.3,51.7,322.4,0.004026471,,,,
22.3,55.8,315.9,0.005572984,,,,
22.3,59.6,310.8,0.007199259,,,,
22.3,63.2,306.8,0.008882043,,,,
19.5,59.8,83.2,0.01098269,,,,
19.5,55.1,81.1,0.009005891,,,,
19.5,49.6,78.2,0.006953164,,,,
19.5,43.2,74,0.004915096,,,,
19.5,35.9,67.4,0.00301873,,,,
19.5,28.1,56,0.001442237,,,,
19.5,21.4,35,0.000391836,,,,
19.5,19,1.2,1.06E-06,,,,
19.5,22.9,330.4,0.000326351,,,,
19.5,30.2,312.6,0.001294225,,,,
19.5,38,302.9,0.002756135,,,,
19.5,45,297,0.004501416,,,,
19.5,51.2,293.3,0.006394746,,,,
19.5,56.4,290.6,0.00828276,,,,
16.9,57.8,99.4,0.011549145,,,,
16.9,52.6,100.5,0.009657709,,,,
16.9,46.4,102,0.007692744,,,,
16.9,39,104.4,0.005758412,,,,
16.9,30.3,108.5,0.003999763,,,,
16.9,20.4,117.2,0.002597471,,,,
16.9,10.8,144.2,0.001764091,,,,
16.9,9.9,216.7,0.001645527,,,,
16.9,19.1,248.6,0.002255657,,,,
16.9,29.1,258.3,0.003469444,,,,
16.9,38,262.8,0.005081803,,,,
16.9,45.5,265.3,0.006890423,,,,
16.9,51.8,266.9,0.008760708,,,,
16.9,57.1,268,0.010597833,,,,
14.3,60.4,113.5,0.013364985,,,,
14.3,56.2,117.3,0.011856408,,,,
14.3,51.5,122.4,0.010334465,,,,
14.3,46.3,129.2,0.008835553,,,,
14.3,41,138.8,0.007521296,,,,
14.3,36.3,152,0.00651899,,,,
14.3,33.3,169.4,0.005956246,,,,
14.3,33.1,189,0.005914494,,,,
14.3,35.8,206.8,0.006404634,,,,
14.3,40.5,220.5,0.00739288,,,,
14.3,45.7,230.3,0.008656197,,,,
14.3,50.9,237.4,0.010121973,,,,
14.3,55.7,242.6,0.011659881,,,,
14.3,59.9,246.5,0.013147428,,,,
24,65.7,58.9,0.010404375,,,,
24,62.7,54.6,0.008711646,,,,
24,59.6,49.3,0.007047272,,,,
24,56.5,42.9,0.005487408,,,,
24,56.7,325.3,0.004867158,,,,
24,59.9,319,0.006324342,,,,
24,62.9,313.8,0.007839605,,,,
24,65.9,309.5,0.009444724,,,,
11.8,64.5,122.4,0.015262363,,,,
11.8,61.6,127.5,0.014211256,,,,
11.8,58.5,133.5,0.013137506,,,,
11.8,59.2,217.5,0.013831281,,,,
11.8,62.2,223.3,0.014939618,,,,
11.8,65.1,228,0.016068877,,,,
21.4,60.9,70.5,0.010025749,,,,
21.4,56.7,67.2,0.008143496,,,,
21.4,51.9,62.7,0.006205096,,,,
21.4,46.6,56.7,0.004346874,,,,
21.4,41,48,0.002661638,,,,
21.4,35.7,35.6,0.001324326,,,,
21.4,31.8,18.4,0.000479452,,,,
21.4,30.9,357.7,0.000251772,,,,
21.4,33.2,338.1,0.00065436,,,,
21.4,37.9,323,0.001637783,,,,
21.4,43.4,312.4,0.003049107,,,,
21.4,48.9,305.1,0.004735647,,,,
21.4,54,299.8,0.00657512,,,,
21.4,58.5,295.9,0.008425796,,,,
14,61.6,130,0.014938339,,,,
14,57.5,133.4,0.013312321,,,,
14,52.9,137.9,0.011625916,,,,
14,47.9,144,0.009964556,,,,
14,42.6,152.5,0.008385887,,,,
14,37.5,164.5,0.007016754,,,,
14,33.8,180.6,0.006058893,,,,
14,32.7,199.9,0.005617053,,,,
14,34.6,218.6,0.005712573,,,,
14,38.8,233.6,0.006325298,,,,
14,44,244.5,0.007331199,,,,
14,49.3,252.2,0.008598114,,,,
14,54.2,257.8,0.009975822,,,,
14,58.7,261.9,0.011435341,,,,
21,57.7,80.7,0.009988181,,,,
21,53,76.5,0.007904105,,,,
21,47.9,70.8,0.005862866,,,,
21,42.3,62.7,0.003899481,,,,
21,36.9,51.2,0.002238609,,,,
21,32.6,35,0.001015531,,,,
21,31,14.8,0.000386939,,,,
21,32.7,354.7,0.000395635,,,,
21,36.9,338.6,0.000997756,,,,
21,42.3,327.1,0.002087927,,,,
21,47.9,319.1,0.003528188,,,,
21,53,313.4,0.005135067,,,,
21,57.7,309.2,0.006858018,,,,
15.3,57.2,120.1,0.012686671,,,,
15.3,52.1,122.9,0.010822407,,,,
15.3,46.2,127,0.008923008,,,,
15.3,39.5,133,0.00707687,,,,
15.3,32.2,142.8,0.005422132,,,,
15.3,25.3,159.6,0.004141276,,,,
15.3,21.3,187,0.003423744,,,,
15.3,22.9,217.9,0.003370856,,,,
15.3,28.9,239.3,0.003963864,,,,
15.3,36.2,251.7,0.005051795,,,,
15.3,43.3,259.1,0.006486085,,,,
15.3,49.5,263.9,0.008051987,,,,
15.3,55,267.2,0.009716756,,,,
15.3,59.6,269.6,0.011304608,,,,
12.4,61.3,135.7,0.014656396,,,,
12.4,57.6,140.5,0.013231831,,,,
12.4,53.7,146.6,0.011828481,,,,
12.4,49.8,154.4,0.010524521,,,,
12.4,46.1,164.3,0.009358349,,,,
12.4,43.4,176.4,0.008529906,,,,
12.4,42.1,190.3,0.008058635,,,,
12.4,42.6,204.5,0.008010806,,,,
12.4,44.9,217.5,0.008425508,,,,
12.4,48.2,228.3,0.009157395,,,,
12.4,52.1,236.8,0.01018193,,,,
12.4,56.1,243.5,0.011374102,,,,
12.4,59.8,248.8,0.012586489,,,,
12.4,63.3,252.9,0.013853419,,,,
22.2,61.9,72,0.010600249,,,,
22.2,58.3,67.5,0.008720824,,,,
22.2,54.3,61.9,0.006809545,,,,
22.2,50.2,54.7,0.005002882,,,,
22.2,46.3,45.4,0.003408411,,,,
22.2,43,33.6,0.00213192,,,,
22.2,41.2,19.8,0.001343517,,,,
22.2,41.2,5,0.001075357,,,,
22.2,43.1,351.2,0.001354068,,,,
22.2,46.3,339.5,0.002107171,,,,
22.2,50.3,330.3,0.003254374,,,,
22.2,54.4,323.1,0.004653804,,,,
22.2,58.3,317.5,0.006186775,,,,
22.2,62,313.1,0.007806376,,,,
19.4,57.1,87.5,0.010389553,,,,
19.4,51.9,84.9,0.008287584,,,,
19.4,45.9,81.2,0.006163484,,,,
19.4,39,75.6,0.004110821,,,,
19.4,31.4,66.4,0.002291473,,,,
